t,tag,z,bias,value
4.7849,onset,26600,38229,-27
4.7852,onset,26600,38229,27
4.7855,onset,26600,38229,13
4.7858,onset,26600,38229,11
4.7861,onset,26600,38229,41
4.7864,onset,26600,38229,1
4.7867,onset,26600,38229,25
4.787,onset,26600,38229,14
4.7873,onset,26600,38229,32
4.7877,onset,26600,38229,63
4.788,onset,26600,38229,-43
4.7883,onset,26600,38229,0
4.7916,onset,26650,38229,12
4.7933,onset,26650,38229,44
4.7937,onset,26650,38229,-19
4.7942,onset,26650,38229,-7
4.7947,onset,26650,38229,41
4.7951,onset,26650,38229,-9
4.7953,onset,26650,38229,-6
4.7956,onset,26650,38229,4
4.7959,onset,26650,38229,-81
4.7962,onset,26650,38229,-21
4.7965,onset,26650,38229,-12
4.7968,onset,26650,38229,-59
4.7971,onset,26650,38229,-47
4.7974,onset,26650,38229,-26
4.7977,onset,26650,38229,-75
4.798,onset,26650,38229,-69
4.8005,onset,26700,38229,-2
4.8008,onset,26700,38229,60
4.8011,onset,26700,38229,62
4.8014,onset,26700,38229,3
4.8018,onset,26700,38229,-20
4.8021,onset,26700,38229,-4
4.8024,onset,26700,38229,-55
4.8027,onset,26700,38229,-87
4.803,onset,26700,38229,-31
4.8033,onset,26700,38229,-12
4.8036,onset,26700,38229,-39
4.8039,onset,26700,38229,-16
4.8042,onset,26700,38229,20
4.8046,onset,26700,38229,9
4.8049,onset,26700,38229,-5
4.8052,onset,26700,38229,81
4.8084,onset,26750,38229,-42
4.8089,onset,26750,38229,32
4.8095,onset,26750,38229,-66
4.81,onset,26750,38229,-76
4.8105,onset,26750,38229,-23
4.8109,onset,26750,38229,62
4.8112,onset,26750,38229,-90
4.8116,onset,26750,38229,-24
4.8119,onset,26750,38229,-13
4.8122,onset,26750,38229,59
4.8126,onset,26750,38229,80
4.8129,onset,26750,38229,74
4.8132,onset,26750,38229,2
4.8135,onset,26750,38229,-72
4.8138,onset,26750,38229,-17
4.8141,onset,26750,38229,-48
4.8172,onset,26800,38229,44
4.8175,onset,26800,38229,50
4.8178,onset,26800,38229,50
4.8181,onset,26800,38229,28
4.8185,onset,26800,38229,-71
4.8188,onset,26800,38229,-87
4.8191,onset,26800,38229,-71
4.8195,onset,26800,38229,-42
4.8198,onset,26800,38229,60
4.8201,onset,26800,38229,-13
4.8204,onset,26800,38229,54
4.8207,onset,26800,38229,0
4.821,onset,26800,38229,47
4.8213,onset,26800,38229,23
4.8216,onset,26800,38229,-26
4.8219,onset,26800,38229,-100
4.8249,onset,26850,38229,-25
4.8253,onset,26850,38229,43
4.8258,onset,26850,38229,0
4.8262,onset,26850,38229,46
4.8267,onset,26850,38229,-21
4.8271,onset,26850,38229,-65
4.8275,onset,26850,38229,-44
4.8278,onset,26850,38229,-6
4.8281,onset,26850,38229,13
4.8285,onset,26850,38229,-13
4.8288,onset,26850,38229,44
4.8291,onset,26850,38229,44
4.8294,onset,26850,38229,2
4.8297,onset,26850,38229,22
4.83,onset,26850,38229,-16
4.8303,onset,26850,38229,-101
4.8331,onset,26900,38229,-31
4.8334,onset,26900,38229,37
4.8337,onset,26900,38229,-7
4.834,onset,26900,38229,-3
4.8343,onset,26900,38229,59
4.8347,onset,26900,38229,13
4.835,onset,26900,38229,60
4.8353,onset,26900,38229,-6
4.8356,onset,26900,38229,-88
4.8359,onset,26900,38229,-72
4.8362,onset,26900,38229,-35
4.8366,onset,26900,38229,0
4.8369,onset,26900,38229,-6
4.8372,onset,26900,38229,40
4.8375,onset,26900,38229,46
4.8378,onset,26900,38229,20
4.8405,onset,26950,38229,29
4.841,onset,26950,38229,-28
4.8415,onset,26950,38229,-11
4.842,onset,26950,38229,47
4.8427,onset,26950,38229,-48
4.8433,onset,26950,38229,11
4.8437,onset,26950,38229,-60
4.8441,onset,26950,38229,36
4.8446,onset,26950,38229,-40
4.8449,onset,26950,38229,7
4.8453,onset,26950,38229,16
4.8456,onset,26950,38229,-61
4.8459,onset,26950,38229,24
4.8462,onset,26950,38229,-38
4.8465,onset,26950,38229,2
4.8468,onset,26950,38229,-19
4.8495,onset,27000,38229,-13
4.8499,onset,27000,38229,37
4.8502,onset,27000,38229,36
4.8506,onset,27000,38229,4
4.8509,onset,27000,38229,-24
4.8512,onset,27000,38229,-15
4.8516,onset,27000,38229,53
4.852,onset,27000,38229,-33
4.8523,onset,27000,38229,-20
4.8526,onset,27000,38229,-99
4.8529,onset,27000,38229,-72
4.8532,onset,27000,38229,-35
4.8536,onset,27000,38229,7
4.8539,onset,27000,38229,-37
4.8542,onset,27000,38229,5
4.8546,onset,27000,38229,-17
4.8577,onset,27050,38229,-2
4.8586,onset,27050,38229,-13
4.8592,onset,27050,38229,-32
4.8597,onset,27050,38229,72
4.8602,onset,27050,38229,81
4.8606,onset,27050,38229,-62
4.8609,onset,27050,38229,-17
4.8612,onset,27050,38229,-82
4.8615,onset,27050,38229,-7
4.8618,onset,27050,38229,11
4.8621,onset,27050,38229,-16
4.8624,onset,27050,38229,-11
4.8627,onset,27050,38229,56
4.8631,onset,27050,38229,-1
4.8634,onset,27050,38229,4
4.8638,onset,27050,38229,-29
4.8668,onset,27100,38229,-74
4.8671,onset,27100,38229,2
4.8675,onset,27100,38229,47
4.8678,onset,27100,38229,-47
4.8682,onset,27100,38229,-25
4.8686,onset,27100,38229,8
4.8689,onset,27100,38229,-46
4.8692,onset,27100,38229,19
4.8695,onset,27100,38229,-5
4.8698,onset,27100,38229,-17
4.8701,onset,27100,38229,51
4.8704,onset,27100,38229,54
4.8707,onset,27100,38229,-13
4.871,onset,27100,38229,-17
4.8713,onset,27100,38229,-46
4.8717,onset,27100,38229,-27
4.8745,onset,27150,38229,-4
4.8751,onset,27150,38229,19
4.8758,onset,27150,38229,-8
4.8763,onset,27150,38229,30
4.8767,onset,27150,38229,-17
4.8771,onset,27150,38229,-2
4.8776,onset,27150,38229,45
4.878,onset,27150,38229,-70
4.8784,onset,27150,38229,95
4.8787,onset,27150,38229,84
4.879,onset,27150,38229,60
4.8793,onset,27150,38229,-3
4.8796,onset,27150,38229,-101
4.8799,onset,27150,38229,-19
4.8802,onset,27150,38229,-17
4.8806,onset,27150,38229,-42
4.8834,onset,27200,38229,22
4.8838,onset,27200,38229,-72
4.8841,onset,27200,38229,-56
4.8844,onset,27200,38229,8
4.8848,onset,27200,38229,30
4.8852,onset,27200,38229,-48
4.8855,onset,27200,38229,-25
4.8858,onset,27200,38229,-25
4.8862,onset,27200,38229,-5
4.8865,onset,27200,38229,22
4.8869,onset,27200,38229,10
4.8872,onset,27200,38229,-102
4.8876,onset,27200,38229,12
4.8879,onset,27200,38229,-1
4.8883,onset,27200,38229,-35
4.8886,onset,27200,38229,-15
4.8917,onset,27250,38229,41
4.8922,onset,27250,38229,27
4.8927,onset,27250,38229,-72
4.8931,onset,27250,38229,46
4.8935,onset,27250,38229,-82
4.8938,onset,27250,38229,-10
4.8942,onset,27250,38229,-18
4.8945,onset,27250,38229,16
4.8949,onset,27250,38229,61
4.8952,onset,27250,38229,-53
4.8955,onset,27250,38229,-86
4.8958,onset,27250,38229,-12
4.8961,onset,27250,38229,-2
4.8965,onset,27250,38229,26
4.8968,onset,27250,38229,45
4.8971,onset,27250,38229,93
4.9,onset,27300,38229,-14
4.9003,onset,27300,38229,-42
4.9006,onset,27300,38229,29
4.901,onset,27300,38229,61
4.9014,onset,27300,38229,-89
4.9017,onset,27300,38229,-65
4.902,onset,27300,38229,-37
4.9023,onset,27300,38229,11
4.9027,onset,27300,38229,23
4.903,onset,27300,38229,0
4.9033,onset,27300,38229,-22
4.9036,onset,27300,38229,-25
4.904,onset,27300,38229,-49
4.9043,onset,27300,38229,-16
4.9046,onset,27300,38229,20
4.9049,onset,27300,38229,-25
4.908,onset,27350,38229,-4
4.9087,onset,27350,38229,44
4.9092,onset,27350,38229,7
4.9096,onset,27350,38229,-67
4.9103,onset,27350,38229,2
4.9108,onset,27350,38229,-71
4.9111,onset,27350,38229,-15
4.9115,onset,27350,38229,34
4.9119,onset,27350,38229,-76
4.9122,onset,27350,38229,-48
4.9125,onset,27350,38229,-15
4.9128,onset,27350,38229,-90
4.9131,onset,27350,38229,-15
4.9134,onset,27350,38229,9
4.9137,onset,27350,38229,28
4.914,onset,27350,38229,39
4.9168,onset,27400,38229,-4
4.9171,onset,27400,38229,15
4.9174,onset,27400,38229,-66
4.9177,onset,27400,38229,-3
4.918,onset,27400,38229,-36
4.9184,onset,27400,38229,-1
4.9187,onset,27400,38229,-4
4.919,onset,27400,38229,2
4.9193,onset,27400,38229,16
4.9196,onset,27400,38229,7
4.9199,onset,27400,38229,39
4.9202,onset,27400,38229,-28
4.9206,onset,27400,38229,41
4.9209,onset,27400,38229,-90
4.9212,onset,27400,38229,-30
4.9216,onset,27400,38229,-33
4.9246,onset,27450,38229,16
4.9251,onset,27450,38229,20
4.9255,onset,27450,38229,6
4.9259,onset,27450,38229,-100
4.9263,onset,27450,38229,47
4.9267,onset,27450,38229,-42
4.9271,onset,27450,38229,-26
4.9274,onset,27450,38229,25
4.9277,onset,27450,38229,58
4.928,onset,27450,38229,13
4.9284,onset,27450,38229,48
4.9288,onset,27450,38229,-21
4.9291,onset,27450,38229,26
4.9295,onset,27450,38229,-18
4.9299,onset,27450,38229,-17
4.9302,onset,27450,38229,-24
4.9328,onset,27500,38229,-16
4.9331,onset,27500,38229,-65
4.9334,onset,27500,38229,-34
4.9337,onset,27500,38229,-12
4.9341,onset,27500,38229,-18
4.9343,onset,27500,38229,5
4.9347,onset,27500,38229,24
4.935,onset,27500,38229,47
4.9354,onset,27500,38229,31
4.9357,onset,27500,38229,-88
4.9361,onset,27500,38229,-64
4.9364,onset,27500,38229,0
4.9367,onset,27500,38229,26
4.937,onset,27500,38229,-55
4.9373,onset,27500,38229,-12
4.9376,onset,27500,38229,50
4.9408,onset,27550,38229,-21
4.9413,onset,27550,38229,-10
4.942,onset,27550,38229,-19
4.9425,onset,27550,38229,50
4.9431,onset,27550,38229,34
4.9436,onset,27550,38229,50
4.9439,onset,27550,38229,-22
4.9442,onset,27550,38229,-79
4.9445,onset,27550,38229,-27
4.945,onset,27550,38229,-14
4.9453,onset,27550,38229,19
4.9457,onset,27550,38229,-14
4.9461,onset,27550,38229,-8
4.9465,onset,27550,38229,34
4.9469,onset,27550,38229,-50
4.9473,onset,27550,38229,-5
4.95,onset,27600,38229,-30
4.9503,onset,27600,38229,-88
4.9506,onset,27600,38229,-15
4.951,onset,27600,38229,21
4.9512,onset,27600,38229,18
4.9515,onset,27600,38229,-6
4.9518,onset,27600,38229,25
4.9521,onset,27600,38229,-25
4.9524,onset,27600,38229,-9
4.9527,onset,27600,38229,-30
4.953,onset,27600,38229,1
4.9532,onset,27600,38229,-29
4.9536,onset,27600,38229,-8
4.9539,onset,27600,38229,-5
4.9542,onset,27600,38229,54
4.9545,onset,27600,38229,67
4.957,onset,27650,38229,-38
4.9573,onset,27650,38229,-106
4.9577,onset,27650,38229,-28
4.9582,onset,27650,38229,14
4.9586,onset,27650,38229,28
4.9591,onset,27650,38229,-20
4.9594,onset,27650,38229,14
4.9597,onset,27650,38229,-39
4.96,onset,27650,38229,31
4.9603,onset,27650,38229,55
4.9606,onset,27650,38229,12
4.9609,onset,27650,38229,16
4.9612,onset,27650,38229,34
4.9615,onset,27650,38229,76
4.9618,onset,27650,38229,3
4.9621,onset,27650,38229,28
4.9648,onset,27700,38229,-35
4.9651,onset,27700,38229,-12
4.9654,onset,27700,38229,-2
4.9657,onset,27700,38229,-5
4.966,onset,27700,38229,-2
4.9662,onset,27700,38229,20
4.9665,onset,27700,38229,31
4.9668,onset,27700,38229,20
4.9671,onset,27700,38229,-4
4.9674,onset,27700,38229,16
4.9676,onset,27700,38229,-10
4.9679,onset,27700,38229,9
4.9682,onset,27700,38229,-8
4.9684,onset,27700,38229,-60
4.9687,onset,27700,38229,7
4.9689,onset,27700,38229,-1
4.9715,onset,27750,38229,-7
4.9718,onset,27750,38229,-18
4.9721,onset,27750,38229,-14
4.9724,onset,27750,38229,-29
4.9727,onset,27750,38229,1
4.9729,onset,27750,38229,-30
4.9734,onset,27750,38229,27
4.9737,onset,27750,38229,-1
4.9743,onset,27750,38229,-25
4.9747,onset,27750,38229,-32
4.9751,onset,27750,38229,-54
4.9756,onset,27750,38229,5
4.9761,onset,27750,38229,-99
4.9765,onset,27750,38229,60
4.9768,onset,27750,38229,-58
4.9772,onset,27750,38229,-18
4.9801,onset,27800,38229,-58
4.9804,onset,27800,38229,51
4.9808,onset,27800,38229,22
4.9811,onset,27800,38229,-20
4.9815,onset,27800,38229,-43
4.9818,onset,27800,38229,-27
4.9822,onset,27800,38229,54
4.9825,onset,27800,38229,-34
4.9829,onset,27800,38229,-80
4.9832,onset,27800,38229,-77
4.9835,onset,27800,38229,-91
4.9838,onset,27800,38229,-14
4.9842,onset,27800,38229,2
4.9845,onset,27800,38229,27
4.9848,onset,27800,38229,16
4.9852,onset,27800,38229,-37
4.9882,onset,27850,38229,-57
4.9885,onset,27850,38229,-26
4.9888,onset,27850,38229,0
4.9892,onset,27850,38229,-7
4.9895,onset,27850,38229,-14
4.9898,onset,27850,38229,-25
4.9902,onset,27850,38229,-29
4.9911,onset,27850,38229,27
4.9921,onset,27850,38229,60
4.9925,onset,27850,38229,1
4.993,onset,27850,38229,16
4.9936,onset,27850,38229,-20
4.994,onset,27850,38229,-15
4.9943,onset,27850,38229,-1
4.9946,onset,27850,38229,-31
4.995,onset,27850,38229,-9
4.9978,onset,27900,38229,-45
4.9981,onset,27900,38229,-15
4.9984,onset,27900,38229,19
4.9988,onset,27900,38229,8
4.9991,onset,27900,38229,44
4.9993,onset,27900,38229,43
4.9996,onset,27900,38229,6
4.9999,onset,27900,38229,-2
5.0002,onset,27900,38229,5
5.0005,onset,27900,38229,-17
5.0008,onset,27900,38229,1
5.0011,onset,27900,38229,24
5.0014,onset,27900,38229,-5
5.0016,onset,27900,38229,-30
5.0019,onset,27900,38229,-37
5.0022,onset,27900,38229,-18
5.0048,onset,27950,38229,-85
5.0051,onset,27950,38229,32
5.0053,onset,27950,38229,3
5.0056,onset,27950,38229,36
5.0058,onset,27950,38229,1
5.0061,onset,27950,38229,-2
5.0065,onset,27950,38229,3
5.0067,onset,27950,38229,-26
5.007,onset,27950,38229,-68
5.0074,onset,27950,38229,12
5.0078,onset,27950,38229,-22
5.0082,onset,27950,38229,-37
5.0086,onset,27950,38229,13
5.009,onset,27950,38229,21
5.0093,onset,27950,38229,-29
5.0096,onset,27950,38229,-27
5.0121,onset,28000,38229,16
5.0124,onset,28000,38229,-82
5.0127,onset,28000,38229,-20
5.013,onset,28000,38229,-18
5.0132,onset,28000,38229,89
5.0135,onset,28000,38229,-15
5.0138,onset,28000,38229,46
5.014,onset,28000,38229,-14
5.0143,onset,28000,38229,36
5.0146,onset,28000,38229,-31
5.0149,onset,28000,38229,-49
5.0151,onset,28000,38229,-57
5.0155,onset,28000,38229,-61
5.0157,onset,28000,38229,-21
5.016,onset,28000,38229,9
5.0162,onset,28000,38229,1
5.0189,onset,28050,38229,42
5.0192,onset,28050,38229,-7
5.0195,onset,28050,38229,17
5.0198,onset,28050,38229,36
5.0201,onset,28050,38229,-37
5.0203,onset,28050,38229,-42
5.0206,onset,28050,38229,30
5.021,onset,28050,38229,-13
5.0213,onset,28050,38229,31
5.0216,onset,28050,38229,-17
5.0219,onset,28050,38229,-69
5.0222,onset,28050,38229,7
5.0225,onset,28050,38229,-47
5.0228,onset,28050,38229,-53
5.0231,onset,28050,38229,-17
5.0234,onset,28050,38229,-42
5.0264,onset,28100,38229,-19
5.0269,onset,28100,38229,-67
5.0272,onset,28100,38229,-33
5.0275,onset,28100,38229,28
5.0279,onset,28100,38229,82
5.0282,onset,28100,38229,4
5.0285,onset,28100,38229,2
5.0288,onset,28100,38229,22
5.0292,onset,28100,38229,-21
5.0295,onset,28100,38229,-46
5.0298,onset,28100,38229,-16
5.0302,onset,28100,38229,-31
5.0305,onset,28100,38229,12
5.0308,onset,28100,38229,6
5.0311,onset,28100,38229,14
5.0314,onset,28100,38229,31
5.0344,onset,28150,38229,-56
5.0347,onset,28150,38229,-13
5.0351,onset,28150,38229,17
5.0354,onset,28150,38229,-26
5.0357,onset,28150,38229,61
5.036,onset,28150,38229,44
5.0363,onset,28150,38229,32
5.0367,onset,28150,38229,7
5.037,onset,28150,38229,-58
5.0373,onset,28150,38229,-102
5.0376,onset,28150,38229,-62
5.0379,onset,28150,38229,-74
5.0381,onset,28150,38229,-85
5.0384,onset,28150,38229,-10
5.0387,onset,28150,38229,-85
5.039,onset,28150,38229,-42
5.0421,onset,28200,38229,47
5.0425,onset,28200,38229,75
5.0429,onset,28200,38229,-101
5.0432,onset,28200,38229,-34
5.0435,onset,28200,38229,-56
5.0438,onset,28200,38229,58
5.0441,onset,28200,38229,10
5.0445,onset,28200,38229,32
5.0448,onset,28200,38229,0
5.0451,onset,28200,38229,64
5.0454,onset,28200,38229,0
5.0457,onset,28200,38229,-63
5.046,onset,28200,38229,-10
5.0463,onset,28200,38229,-29
5.0466,onset,28200,38229,-34
5.047,onset,28200,38229,-18
5.0498,onset,28250,38229,-1
5.0501,onset,28250,38229,-95
5.0504,onset,28250,38229,-80
5.0508,onset,28250,38229,-34
5.0511,onset,28250,38229,52
5.0515,onset,28250,38229,-6
5.0518,onset,28250,38229,-9
5.0522,onset,28250,38229,-39
5.0525,onset,28250,38229,8
5.0528,onset,28250,38229,57
5.0532,onset,28250,38229,37
5.0535,onset,28250,38229,-17
5.0539,onset,28250,38229,-92
5.0542,onset,28250,38229,-16
5.0546,onset,28250,38229,38
5.0548,onset,28250,38229,16
5.0578,onset,28300,38229,35
5.0589,onset,28300,38229,-21
5.0595,onset,28300,38229,-22
5.0599,onset,28300,38229,34
5.0603,onset,28300,38229,46
5.0606,onset,28300,38229,-8
5.0609,onset,28300,38229,2
5.0613,onset,28300,38229,-29
5.0616,onset,28300,38229,-67
5.0619,onset,28300,38229,-34
5.0622,onset,28300,38229,-7
5.0624,onset,28300,38229,-39
5.0628,onset,28300,38229,-20
5.0631,onset,28300,38229,13
5.0634,onset,28300,38229,-15
5.0636,onset,28300,38229,-8
5.0663,onset,28350,38229,-56
5.0666,onset,28350,38229,-30
5.0669,onset,28350,38229,-18
5.0672,onset,28350,38229,39
5.0676,onset,28350,38229,52
5.0679,onset,28350,38229,42
5.0682,onset,28350,38229,7
5.0686,onset,28350,38229,-52
5.0689,onset,28350,38229,-24
5.0692,onset,28350,38229,23
5.0695,onset,28350,38229,-17
5.0699,onset,28350,38229,-18
5.0702,onset,28350,38229,54
5.0705,onset,28350,38229,23
5.0709,onset,28350,38229,-15
5.0712,onset,28350,38229,-39
5.074,onset,28400,38229,2
5.0762,onset,28400,38229,-89
5.077,onset,28400,38229,-25
5.0773,onset,28400,38229,46
5.0776,onset,28400,38229,-28
5.0779,onset,28400,38229,15
5.0782,onset,28400,38229,-21
5.0785,onset,28400,38229,-51
5.0788,onset,28400,38229,-51
5.0791,onset,28400,38229,1
5.0794,onset,28400,38229,-7
5.0797,onset,28400,38229,-77
5.08,onset,28400,38229,-65
5.0803,onset,28400,38229,-3
5.0806,onset,28400,38229,-24
5.0809,onset,28400,38229,19
5.0837,onset,28450,38229,5
5.084,onset,28450,38229,19
5.0843,onset,28450,38229,58
5.0847,onset,28450,38229,-101
5.085,onset,28450,38229,6
5.0853,onset,28450,38229,-51
5.0856,onset,28450,38229,-30
5.086,onset,28450,38229,-4
5.0863,onset,28450,38229,26
5.0866,onset,28450,38229,3
5.0869,onset,28450,38229,24
5.0872,onset,28450,38229,-50
5.0876,onset,28450,38229,-89
5.0879,onset,28450,38229,-103
5.0882,onset,28450,38229,-44
5.0885,onset,28450,38229,-29
5.0916,onset,28500,38229,-84
5.0922,onset,28500,38229,-28
5.0926,onset,28500,38229,19
5.0933,onset,28500,38229,13
5.0938,onset,28500,38229,66
5.0942,onset,28500,38229,-7
5.0945,onset,28500,38229,24
5.0949,onset,28500,38229,44
5.0952,onset,28500,38229,95
5.0955,onset,28500,38229,49
5.0958,onset,28500,38229,-15
5.0962,onset,28500,38229,-16
5.0964,onset,28500,38229,-2
5.0968,onset,28500,38229,-44
5.0971,onset,28500,38229,-79
5.0974,onset,28500,38229,-8
5.1003,onset,28550,38229,-57
5.1006,onset,28550,38229,-8
5.101,onset,28550,38229,61
5.1013,onset,28550,38229,81
5.1017,onset,28550,38229,-66
5.102,onset,28550,38229,-65
5.1024,onset,28550,38229,-17
5.1027,onset,28550,38229,5
5.103,onset,28550,38229,-19
5.1033,onset,28550,38229,41
5.1037,onset,28550,38229,5
5.104,onset,28550,38229,-108
5.1044,onset,28550,38229,-68
5.1047,onset,28550,38229,-22
5.105,onset,28550,38229,46
5.1053,onset,28550,38229,-1
5.1091,onset,28600,38229,-14
5.1097,onset,28600,38229,-42
5.1102,onset,28600,38229,10
5.1107,onset,28600,38229,-2
5.111,onset,28600,38229,70
5.1113,onset,28600,38229,83
5.1117,onset,28600,38229,55
5.1119,onset,28600,38229,-3
5.1123,onset,28600,38229,54
5.1126,onset,28600,38229,7
5.1129,onset,28600,38229,-52
5.1132,onset,28600,38229,-65
5.1135,onset,28600,38229,-48
5.1138,onset,28600,38229,-68
5.1141,onset,28600,38229,-47
5.1145,onset,28600,38229,-13
5.1172,onset,28650,38229,5
5.1176,onset,28650,38229,-12
5.1179,onset,28650,38229,-50
5.1183,onset,28650,38229,62
5.1186,onset,28650,38229,76
5.119,onset,28650,38229,-57
5.1193,onset,28650,38229,-95
5.1196,onset,28650,38229,-43
5.1199,onset,28650,38229,-113
5.1202,onset,28650,38229,-21
5.1206,onset,28650,38229,9
5.1209,onset,28650,38229,38
5.1212,onset,28650,38229,7
5.1215,onset,28650,38229,-39
5.1219,onset,28650,38229,29
5.1222,onset,28650,38229,-11
5.1257,onset,28700,38229,42
5.1262,onset,28700,38229,65
5.1267,onset,28700,38229,61
5.1272,onset,28700,38229,-26
5.1276,onset,28700,38229,47
5.1279,onset,28700,38229,33
5.1283,onset,28700,38229,33
5.1286,onset,28700,38229,76
5.1289,onset,28700,38229,46
5.1293,onset,28700,38229,-22
5.1296,onset,28700,38229,-35
5.1299,onset,28700,38229,-13
5.1302,onset,28700,38229,-21
5.1305,onset,28700,38229,-80
5.1308,onset,28700,38229,-39
5.1311,onset,28700,38229,13
5.134,onset,28750,38229,-38
5.1343,onset,28750,38229,-12
5.1347,onset,28750,38229,27
5.135,onset,28750,38229,51
5.1354,onset,28750,38229,17
5.1357,onset,28750,38229,17
5.136,onset,28750,38229,-107
5.1363,onset,28750,38229,-54
5.1367,onset,28750,38229,-21
5.137,onset,28750,38229,-44
5.1373,onset,28750,38229,-6
5.1376,onset,28750,38229,-22
5.1379,onset,28750,38229,63
5.1382,onset,28750,38229,-34
5.1385,onset,28750,38229,-52
5.1388,onset,28750,38229,-8
5.1421,onset,28800,38229,40
5.1426,onset,28800,38229,1
5.1431,onset,28800,38229,-49
5.1435,onset,28800,38229,-20
5.1439,onset,28800,38229,6
5.1442,onset,28800,38229,84
5.1446,onset,28800,38229,42
5.1449,onset,28800,38229,-42
5.1453,onset,28800,38229,41
5.1456,onset,28800,38229,-4
5.1459,onset,28800,38229,48
5.1462,onset,28800,38229,33
5.1466,onset,28800,38229,77
5.147,onset,28800,38229,-90
5.1473,onset,28800,38229,-26
5.1476,onset,28800,38229,18
5.1501,onset,28850,38229,56
5.1504,onset,28850,38229,82
5.1508,onset,28850,38229,40
5.151,onset,28850,38229,-46
5.1513,onset,28850,38229,-42
5.1516,onset,28850,38229,-4
5.1519,onset,28850,38229,-17
5.1521,onset,28850,38229,-2
5.1524,onset,28850,38229,55
5.1527,onset,28850,38229,57
5.153,onset,28850,38229,1
5.1533,onset,28850,38229,22
5.1536,onset,28850,38229,39
5.1539,onset,28850,38229,-5
5.1542,onset,28850,38229,6
5.1545,onset,28850,38229,71
5.1574,onset,28900,38229,15
5.1578,onset,28900,38229,12
5.1585,onset,28900,38229,54
5.159,onset,28900,38229,-57
5.1595,onset,28900,38229,35
5.16,onset,28900,38229,-60
5.1605,onset,28900,38229,-48
5.161,onset,28900,38229,46
5.1614,onset,28900,38229,-70
5.1619,onset,28900,38229,-18
