t,cycle,phase,z,adc
33.7726,9,out2,31636,1443.4
33.7767,9,out2,31586,1302.8
33.781,9,out2,31536,1063.6
33.7851,9,out2,31486,1115.8
33.7891,9,out2,31436,1041.6
33.7932,9,out2,31386,974.2
33.7974,9,out2,31336,1023.8
33.802,9,out2,31286,914.2
33.8068,9,out2,31236,1047.8
33.8111,9,out2,31186,919.2
33.8152,9,out2,31136,659.4
33.8195,9,out2,31086,677.6
33.8234,9,out2,31036,429.2
33.8274,9,out2,30986,23.2
33.8316,10,in,30986,61.2
33.8355,10,in,30990,39.8
33.8393,10,in,30994,27.6
33.8435,10,in,30998,15.8
33.8476,10,in,31002,61.4
33.852,10,in,31006,52.4
33.8569,10,in,31010,13.2
33.8617,10,in,31014,31.4
33.8661,10,in,31018,-17.6
33.8703,10,in,31022,2.8
33.8765,10,in,31026,4.2
33.8817,10,in,31030,3.4
33.8864,10,in,31034,49.8
33.8912,10,in,31038,32.6
33.8963,10,in,31042,43.8
33.9013,10,in,31046,27.4
33.9059,10,in,31050,41.6
33.9107,10,in,31054,17
33.915,10,in,31058,70.4
33.9193,10,in,31062,36.2
33.9233,10,in,31066,62
33.928,10,in,31070,17
33.9325,10,in,31074,36.6
33.937,10,in,31078,6.8
33.9417,10,in,31082,41.8
33.9471,10,in,31086,24.4
33.9519,10,in,31090,57.2
33.9572,10,in,31094,35.2
33.9621,10,in,31098,34.4
33.9672,10,in,31102,23
33.9722,10,in,31106,34.6
33.9773,10,in,31110,17.8
33.982,10,in,31114,39.4
33.9866,10,in,31118,11.2
33.9912,10,in,31122,5
33.9957,10,in,31126,12.4
34.0013,10,in,31130,44.2
34.0068,10,in,31134,11.2
34.012,10,in,31138,10.8
34.0177,10,in,31142,40
34.0233,10,in,31146,53.2
34.0287,10,in,31150,0.2
34.0335,10,in,31154,22.4
34.0387,10,in,31158,31.6
34.0431,10,in,31162,-24.4
34.0482,10,in,31166,50.2
34.0529,10,in,31170,46
34.0574,10,in,31174,41.4
34.0624,10,in,31178,-4
34.0668,10,in,31182,27.6
34.0716,10,in,31186,25.6
34.0762,10,in,31190,7
34.0807,10,in,31194,24.4
34.0855,10,in,31198,99.4
34.0908,10,in,31202,-6.4
34.0959,10,in,31206,23.2
34.1006,10,in,31210,22.8
34.1053,10,in,31214,6.2
34.1101,10,in,31218,13.2
34.115,10,in,31222,32.6
34.1198,10,in,31226,47
34.1245,10,in,31230,12.2
34.1293,10,in,31234,18.4
34.1338,10,in,31238,75.6
34.1384,10,in,31242,44.8
34.1435,10,in,31246,43.6
34.1483,10,in,31250,43.8
34.1533,10,in,31254,8.8
34.1584,10,in,31258,5.8
34.1633,10,in,31262,36.8
34.1683,10,in,31266,16.4
34.173,10,in,31270,36.8
34.1775,10,in,31274,11.8
34.1825,10,in,31278,34.2
34.1875,10,in,31282,4
34.1918,10,in,31286,20.6
34.1974,10,in,31290,48.4
34.202,10,in,31294,32.2
34.2068,10,in,31298,15.6
34.2113,10,in,31302,26.6
34.2166,10,in,31306,7
34.2214,10,in,31310,39.4
34.2263,10,in,31314,14.6
34.2309,10,in,31318,29.2
34.2357,10,in,31322,10.6
34.2402,10,in,31326,-13.2
34.2443,10,in,31330,71
34.2485,10,in,31334,59
34.2526,10,in,31338,69.2
34.2566,10,in,31342,81.2
34.2609,10,in,31346,36.2
34.2652,10,in,31350,13
34.2699,10,in,31354,74
34.2749,10,in,31358,6
34.2803,10,in,31362,55.6
34.2852,10,in,31366,78.6
34.2897,10,in,31370,53.8
34.2946,10,in,31374,29.2
34.2992,10,in,31378,47.2
34.3045,10,in,31382,12.2
34.3089,10,in,31386,13
34.3133,10,in,31390,38.4
34.3177,10,in,31394,36.8
34.3222,10,in,31398,0
34.3267,10,in,31402,68.4
34.3312,10,in,31406,12.8
34.3357,10,in,31410,48.2
34.3404,10,in,31414,40
34.3449,10,in,31418,55.8
34.3495,10,in,31422,45.2
34.3538,10,in,31426,70.2
34.3591,10,in,31430,16.6
34.3643,10,in,31434,15.8
34.3695,10,in,31438,27
34.3742,10,in,31442,-8.6
34.3789,10,in,31446,14.4
34.3836,10,in,31450,-3
34.3882,10,in,31454,-0.2
34.3932,10,in,31458,25.2
34.3978,10,in,31462,43
34.4022,10,in,31466,69
34.4064,10,in,31470,36.4
34.4107,10,in,31474,18
34.4154,10,in,31478,50.4
34.4198,10,in,31482,63.6
34.4246,10,in,31486,45.6
34.4294,10,in,31490,35
34.4337,10,in,31494,72.8
34.4384,10,in,31498,-2.2
34.4426,10,in,31502,-5.6
34.4471,10,in,31506,27
34.4526,10,in,31510,22
34.4578,10,in,31514,5.2
34.4622,10,in,31518,38.8
34.4671,10,in,31522,23.8
34.4716,10,in,31526,5.4
34.4765,10,in,31530,23.2
34.4811,10,in,31534,30
34.4863,10,in,31538,34.2
34.4911,10,in,31542,26.4
34.496,10,in,31546,12.6
34.5009,10,in,31550,18.4
34.5058,10,in,31554,41.8
34.5106,10,in,31558,60.2
34.5152,10,in,31562,47.6
34.5203,10,in,31566,1.4
34.5248,10,in,31570,17
34.5298,10,in,31574,28.2
34.5345,10,in,31578,29.8
34.5394,10,in,31582,43.8
34.544,10,in,31586,-1.8
34.5491,10,in,31590,69.6
34.5533,10,in,31594,75
34.5578,10,in,31598,24.6
34.5621,10,in,31602,38.2
34.567,10,in,31606,33.6
34.5725,10,in,31610,6.8
34.5774,10,in,31614,35.8
34.5825,10,in,31618,15.4
34.5871,10,in,31622,26.4
34.5926,10,in,31626,46.2
34.5968,10,in,31630,92
34.6014,10,in,31634,53.4
34.6067,10,in,31638,48.8
34.6115,10,in,31642,45.8
34.6163,10,in,31646,20.2
34.6208,10,in,31650,27.8
34.6256,10,in,31654,19.6
34.6302,10,in,31658,31
34.6349,10,in,31662,39.8
34.6391,10,in,31666,27.4
34.6432,10,in,31670,-18.6
34.6483,10,in,31674,42.2
34.6531,10,in,31678,30.6
34.6578,10,in,31682,39.8
34.6626,10,in,31686,23.6
34.6671,10,in,31690,45.4
34.6719,10,in,31694,32.4
34.6765,10,in,31698,-17.8
34.6825,10,in,31702,21.4
34.6867,10,in,31706,55.8
34.691,10,in,31710,49.4
34.6949,10,in,31714,6.4
34.6993,10,in,31718,64.6
34.7034,10,in,31722,54.4
34.7075,10,in,31726,41.8
34.7118,10,in,31730,55.2
34.7162,10,in,31734,30.6
34.7217,10,in,31738,21
34.7266,10,in,31742,4.8
34.7311,10,in,31746,35.8
34.7365,10,in,31750,43.8
34.7415,10,in,31754,9
34.7458,10,in,31758,31.8
34.7503,10,in,31762,66.6
34.7545,10,in,31766,-19.6
34.7586,10,in,31770,89.8
34.7626,10,in,31774,49.2
34.7669,10,in,31778,-3.8
34.7719,10,in,31782,-9.8
34.7768,10,in,31786,41.4
34.7817,10,in,31790,33
34.7868,10,in,31794,46.6
34.7914,10,in,31798,43
34.7962,10,in,31802,16.6
34.8007,10,in,31806,60.6
34.8051,10,in,31810,-18.8
34.8095,10,in,31814,30.8
34.8137,10,in,31818,33.2
34.8181,10,in,31822,-16.6
34.8227,10,in,31826,32.6
34.8271,10,in,31830,44.2
34.8319,10,in,31834,6.8
34.8364,10,in,31838,19
34.8413,10,in,31842,30.4
34.8465,10,in,31846,43.6
34.8511,10,in,31850,27.8
34.8561,10,in,31854,29
34.8616,10,in,31858,7.4
34.8662,10,in,31862,9
34.871,10,in,31866,30.2
34.8756,10,in,31870,10.8
34.8811,10,in,31874,12.6
34.8858,10,in,31878,46
34.8904,10,in,31882,13
34.8955,10,in,31886,-10.4
34.9006,10,in,31890,-0.2
34.9053,10,in,31894,39.4
34.9096,10,in,31898,-29.8
34.9141,10,in,31902,41.8
34.9186,10,in,31906,62.8
34.9235,10,in,31910,34.2
34.9278,10,in,31914,25.6
34.9323,10,in,31918,8
34.9368,10,in,31922,20.6
34.9415,10,in,31926,25.2
34.9461,10,in,31930,33.2
34.951,10,in,31934,20.4
34.9559,10,in,31938,10.4
34.9607,10,in,31942,25
34.9652,10,in,31946,29.2
34.9702,10,in,31950,21
34.975,10,in,31954,17.4
34.9802,10,in,31958,20
34.9851,10,in,31962,46
34.9906,10,in,31966,11.8
34.9952,10,in,31970,11.2
34.9997,10,in,31974,-6.4
35.0042,10,in,31978,39.8
35.0088,10,in,31982,3.2
35.0138,10,in,31986,-1
35.0183,10,in,31990,46.2
35.0238,10,in,31994,43.4
35.0282,10,in,31998,15
35.0325,10,in,32002,11.8
35.037,10,in,32006,68
35.0417,10,in,32010,16
35.0468,10,in,32014,18.2
35.0514,10,in,32018,38
35.0567,10,in,32022,27.2
35.0615,10,in,32026,34.2
35.0664,10,in,32030,44.4
35.071,10,in,32034,15.8
35.0761,10,in,32038,43.8
35.0804,10,in,32042,33
35.0851,10,in,32046,10
35.0904,10,in,32050,25.8
35.0954,10,in,32054,4.8
35.1004,10,in,32058,22.8
35.1051,10,in,32062,17.8
35.1102,10,in,32066,33.6
35.1146,10,in,32070,53.2
35.1189,10,in,32074,42.6
35.1234,10,in,32078,16
35.1278,10,in,32082,35.4
35.1324,10,in,32086,16.4
35.1367,10,in,32090,39
35.1412,10,in,32094,42.6
35.1457,10,in,32098,18.6
35.1505,10,in,32102,81.4
35.1554,10,in,32106,38.8
35.1601,10,in,32110,-4.2
35.1644,10,in,32114,17
35.1687,10,in,32118,29.2
35.1731,10,in,32122,57.6
35.1784,10,in,32126,23.2
35.183,10,in,32130,37
35.1879,10,in,32134,42.4
35.1925,10,in,32138,43.4
35.1972,10,in,32142,56
35.2018,10,in,32146,15.6
35.2064,10,in,32150,22
35.2108,10,in,32154,42.8
35.2153,10,in,32158,-0.4
35.2205,10,in,32162,28.2
35.226,10,in,32166,-34.2
35.2309,10,in,32170,40.4
35.236,10,in,32174,16.8
35.2407,10,in,32178,41.4
35.2453,10,in,32182,16
35.2503,10,in,32186,13
35.2551,10,in,32190,26
35.2594,10,in,32194,35.4
35.2643,10,in,32198,44
35.2692,10,in,32202,39.8
35.2741,10,in,32206,20.4
35.279,10,in,32210,39.6
35.2843,10,in,32214,54.2
35.2894,10,in,32218,1.8
35.2949,10,in,32222,38
35.2996,10,in,32226,18.8
35.3046,10,in,32230,53.2
35.309,10,in,32234,-14.8
35.3136,10,in,32238,10.8
35.3183,10,in,32242,13.8
35.3232,10,in,32246,35.8
35.3283,10,in,32250,44.8
35.3335,10,in,32254,25.6
35.338,10,in,32258,7
35.3427,10,in,32262,36.8
35.3478,10,in,32266,38
35.3526,10,in,32270,43
35.357,10,in,32274,11.8
35.3622,10,in,32278,56
35.3668,10,in,32282,40.8
35.3714,10,in,32286,77.4
35.3758,10,in,32290,18.8
35.3814,10,in,32294,68.6
35.3859,10,in,32298,57.2
35.3907,10,in,32302,64.8
35.395,10,in,32306,14.8
35.3994,10,in,32310,38.2
35.4037,10,in,32314,41.6
35.4083,10,in,32318,9
35.4128,10,in,32322,38
35.4178,10,in,32326,91.4
35.4227,10,in,32330,18
35.4274,10,in,32334,44.4
35.4319,10,in,32338,32.4
35.4368,10,in,32342,22.4
35.4412,10,in,32346,46.4
35.4458,10,in,32350,74.8
35.4503,10,in,32354,35.6
35.4551,10,in,32358,36.8
35.4597,10,in,32362,17
35.4651,10,in,32366,59.4
35.4701,10,in,32370,30.8
35.4747,10,in,32374,48.8
35.4792,10,in,32378,47.8
35.4841,10,in,32382,20.8
35.4892,10,in,32386,22.8
35.4941,10,in,32390,71.2
35.4989,10,in,32394,55.4
35.5038,10,in,32398,44.4
35.5086,10,in,32402,20.2
35.5128,10,in,32406,79
35.5175,10,in,32410,79.2
35.5219,10,in,32414,44.6
35.5264,10,in,32418,63.4
35.531,10,in,32422,55.2
35.5364,10,in,32426,38.4
35.5411,10,in,32430,60.4
35.546,10,in,32434,44.4
35.5508,10,in,32438,49.8
35.5553,10,in,32442,32.2
35.5611,10,in,32446,28.6
35.5665,10,in,32450,55.8
35.571,10,in,32454,35
35.5752,10,in,32458,48.4
35.58,10,in,32462,34.2
35.5843,10,in,32466,99.2
35.5886,10,in,32470,10.6
35.5933,10,in,32474,58
35.5986,10,in,32478,39.6
35.6031,10,in,32482,43
35.6082,10,in,32486,38.6
35.613,10,in,32490,40.2
35.6179,10,in,32494,58.6
35.6222,10,in,32498,26.4
35.6277,10,in,32502,34
35.6325,10,in,32506,32
35.6372,10,in,32510,49
35.6418,10,in,32514,22.6
35.6462,10,in,32518,79.6
35.6516,10,in,32522,56.2
35.6566,10,in,32526,56.4
35.6609,10,in,32530,94.2
35.6654,10,in,32534,51.8
35.6701,10,in,32538,82.2
35.6747,10,in,32542,94.6
35.6794,10,in,32546,60.6
35.6837,10,in,32550,27.8
35.6884,10,in,32554,94
35.6929,10,in,32558,21.4
35.6974,10,in,32562,47.4
35.7028,10,in,32566,52.8
35.7073,10,in,32570,68.6
35.7117,10,in,32574,30.8
35.7168,10,in,32578,62.8
35.7219,10,in,32582,47
35.7267,10,in,32586,83
35.7316,10,in,32590,85
35.736,10,in,32594,75.6
35.7408,10,in,32598,78.2
35.7453,10,in,32602,59.4
35.7499,10,in,32606,69.4
35.7544,10,in,32610,67
35.7592,10,in,32614,71.6
35.7637,10,in,32618,64.6
35.7678,10,in,32622,96
35.7716,10,in,32626,65.8
35.7758,10,in,32630,55
35.7804,10,in,32634,67.6
35.7851,10,in,32638,109.8
35.7895,10,in,32642,64.6
35.7943,10,in,32646,94.8
35.7986,10,in,32650,89.6
35.8033,10,in,32654,22.8
35.8076,10,in,32658,117
35.8119,10,in,32662,90
35.8167,10,in,32666,93.6
35.8211,10,in,32670,43.4
35.8254,10,in,32674,57.4
35.8311,10,in,32678,73.2
35.836,10,in,32682,102.2
35.8406,10,in,32686,79.4
35.8455,10,in,32690,53.4
35.8505,10,in,32694,100.2
35.8556,10,in,32698,66.4
35.8606,10,in,32702,97
35.8655,10,in,32706,92
35.8701,10,in,32710,84.2
35.8749,10,in,32714,85.2
35.8795,10,in,32718,53.6
35.8846,10,in,32722,114.4
35.8896,10,in,32726,87.6
35.8946,10,in,32730,97
35.8994,10,in,32734,99.2
35.9044,10,in,32738,92.2
35.9091,10,in,32742,57
35.9141,10,in,32746,101.6
35.9191,10,in,32750,113.2
35.9237,10,in,32754,133.6
35.9287,10,in,32758,92
35.9342,10,in,32762,103.8
35.9391,10,in,32766,112.6
35.9436,10,in,32770,76.4
35.9479,10,in,32774,82.6
35.9523,10,in,32778,133
35.9576,10,in,32782,123.8
35.9622,10,in,32786,110.8
35.9666,10,in,32790,97
35.9708,10,in,32794,199
35.976,10,in,32798,162.6
35.9808,10,in,32802,215.4
35.9856,10,in,32806,173.8
35.9902,10,in,32810,226.4
35.9952,10,in,32814,216
35.9993,10,in,32818,302.8
36.0036,10,in,32822,264
36.008,10,in,32826,263.8
36.013,10,in,32830,261
36.0175,10,in,32834,256.6
36.0222,10,in,32838,309.8
36.0274,10,in,32842,250.2
36.0318,10,in,32846,273.6
36.0361,10,in,32850,351
36.0409,10,in,32854,291.2
36.046,10,in,32858,343.2
36.0508,10,in,32862,375.4
36.0552,10,in,32866,370
36.0601,10,in,32870,355.4
36.065,10,in,32874,358.6
36.0702,10,in,32878,391.8
36.0749,10,in,32882,349
36.0794,10,in,32886,415.6
36.0839,10,in,32890,359
36.0886,10,in,32894,451.2
36.0931,10,in,32898,412.2
36.0973,10,in,32902,364.8
36.1024,10,in,32906,408.6
36.1066,10,in,32910,355
36.1108,10,in,32914,391.6
36.1155,10,in,32918,627.4
36.1211,10,in,32922,630.2
36.1261,10,in,32926,669.4
36.1306,10,in,32930,707.6
36.1354,10,in,32934,818.8
36.14,10,in,32938,881.6
36.1444,10,in,32942,939.6
36.1491,10,in,32946,1025.8
36.1544,10,out,32942,910
36.1589,10,out,32938,915.6
36.1631,10,out,32934,928
36.1679,10,out,32930,1126.8
36.1725,10,out,32926,1170.4
36.1774,10,out,32922,1161.6
36.1824,10,out,32918,1071.6
36.1876,10,out,32914,992
36.1923,10,out,32910,1220.8
36.1975,10,out,32906,1238.2
36.206,10,out,32902,1203.4
36.2106,10,out,32898,1276.4
36.2153,10,out,32894,1213.2
36.2201,10,out,32890,1088.8
36.2256,10,out,32886,1096.2
36.2301,10,out,32882,1071.6
36.2345,10,out,32878,1432.2
36.2392,10,out,32874,1292.4
36.2449,10,out,32870,1273.2
36.2492,10,out,32866,1113.6
36.2541,10,out,32862,1076.4
36.2589,10,out,32858,1111.4
36.2635,10,out,32854,1032.8
36.2682,10,out,32850,1061.8
36.2726,10,out,32846,1092.6
36.2768,10,out,32842,793.4
36.2813,10,out,32838,942.8
36.2859,10,out,32834,891.6
36.2914,10,out,32830,929
36.296,10,out,32826,966.4
36.3007,10,out,32822,1020.4
36.3052,10,out,32818,1058
36.3099,10,out,32814,1061.8
36.3145,10,out,32810,1027.2
36.3193,10,out,32806,1053.4
36.3242,10,out,32802,1074.2
36.329,10,out,32798,1076.2
36.3337,10,out,32794,1105.2
36.3384,10,out,32790,1107.4
36.3464,10,out,32786,1163
36.3509,10,out,32782,1166.2
36.3565,10,out,32778,1185
36.3619,10,out,32774,1150.6
36.3667,10,out,32770,1249
36.3713,10,out,32766,1275.6
36.376,10,out,32762,1206.2
36.381,10,out,32758,1195.4
36.3861,10,out,32754,1145.6
36.3911,10,out,32750,1184.8
36.3957,10,out,32746,1148.2
36.4008,10,out,32742,1226.6
36.4056,10,out,32738,1199.2
36.4113,10,out,32734,1220.2
36.4165,10,out,32730,1233.6
36.4212,10,out,32726,1237.8
36.4258,10,out,32722,1235.8
36.4305,10,out,32718,1220.2
36.4354,10,out,32714,1197.2
36.4401,10,out,32710,1248.4
36.4454,10,out,32706,1252.8
36.4499,10,out,32702,1265.6
36.4548,10,out,32698,1247.4
36.4592,10,out,32694,1202.4
36.4651,10,out,32690,1272.2
36.47,10,out,32686,1286.4
36.4746,10,out,32682,1231.8
36.4788,10,out,32678,1225.8
36.4832,10,out,32674,1256
36.4879,10,out,32670,1244.6
36.4924,10,out,32666,1283
36.4974,10,out,32662,1224.4
36.5023,10,out,32658,1231.4
36.5067,10,out,32654,1222.8
36.5108,10,out,32650,1230.8
36.5147,10,out,32646,1192.2
36.5191,10,out,32642,1226.8
36.5231,10,out,32638,1196.2
36.5273,10,out,32634,1241.2
36.5315,10,out,32630,1162.6
36.5367,10,out,32626,1160.4
36.5407,10,out,32622,1213.4
36.5449,10,out,32618,1123.6
36.5492,10,out,32614,1212.4
36.5543,10,out,32610,1188
36.5594,10,out,32606,1121.6
36.5645,10,out,32602,1166.4
36.5698,10,out,32598,1177.2
36.5747,10,out,32594,1138
36.5795,10,out,32590,1138.6
36.5843,10,out,32586,1197.2
36.5887,10,out,32582,1205.4
36.5935,10,out,32578,1192.6
36.5985,10,out,32574,1222.2
36.6032,10,out,32570,1273
36.6076,10,out,32566,1162.6
36.612,10,out,32562,1154
36.617,10,out,32558,1130.6
36.6222,10,out,32554,1175.8
36.6274,10,out,32550,1099.4
36.6323,10,out,32546,1168
36.6373,10,out,32542,1245
36.6436,10,out,32538,1272
36.6488,10,out,32534,1353
36.6536,10,out,32530,1308.4
36.6582,10,out,32526,1322
36.6623,10,out,32522,1241.2
36.6666,10,out,32518,1120.8
36.6711,10,out,32514,1203.2
36.6753,10,out,32510,1258.8
36.6804,10,out,32506,1193.8
36.6847,10,out,32502,1241
36.6888,10,out,32498,1231.8
36.6923,10,out,32494,1245.8
36.6965,10,out,32490,1225.4
36.7009,10,out,32486,1193.4
36.7054,10,out,32482,1279.2
36.7097,10,out,32478,1222.8
36.7148,10,out,32474,1268.2
36.7195,10,out,32470,1232.6
36.724,10,out,32466,1211.6
36.7283,10,out,32462,1184
36.7338,10,out,32458,1258.2
36.7389,10,out,32454,1256.4
36.7439,10,out,32450,1208.2
36.7481,10,out,32446,1182.8
36.7527,10,out,32442,1172.2
36.7568,10,out,32438,1083.8
36.7615,10,out,32434,1126.6
36.7666,10,out,32430,1177
36.7714,10,out,32426,1171.2
36.7767,10,out,32422,1096.4
36.7819,10,out,32418,1054.4
36.7867,10,out,32414,1089.6
36.7913,10,out,32410,1140.6
36.7963,10,out,32406,1046.6
36.8016,10,out,32402,1049
36.8063,10,out,32398,1065.4
36.8106,10,out,32394,1062.2
36.8151,10,out,32390,1069.2
36.8195,10,out,32386,1158.4
36.8249,10,out,32382,1113.4
36.8292,10,out,32378,1071.8
36.8336,10,out,32374,1085
36.8377,10,out,32370,1121
36.8424,10,out,32366,1067
36.8465,10,out,32362,1133.8
36.8507,10,out,32358,1113.4
36.8551,10,out,32354,1083.6
36.8602,10,out,32350,1097
36.8647,10,out,32346,1179.2
36.8688,10,out2,32296,1189.4
36.8729,10,out2,32246,1207.6
36.8781,10,out2,32196,1043.6
36.8822,10,out2,32146,1123.2
36.8862,10,out2,32096,1111.4
36.8902,10,out2,32046,1093
36.895,10,out2,31996,1040.4
36.8999,10,out2,31946,1032.2
36.9039,10,out2,31896,991.8
36.9081,10,out2,31846,964
36.9131,10,out2,31796,985.6
36.9175,10,out2,31746,971
36.9221,10,out2,31696,912
36.9274,10,out2,31646,807.2
36.9319,10,out2,31596,902.4
36.9359,10,out2,31546,977.4
36.9401,10,out2,31496,637.8
36.9449,10,out2,31446,642
36.9498,10,out2,31396,676.4
36.9539,10,out2,31346,511.6
36.9581,10,out2,31296,513.8
36.9626,10,out2,31246,552.8
36.9676,10,out2,31196,448.8
36.9718,10,out2,31146,535.6
36.9761,10,out2,31096,333.4
36.9808,10,out2,31046,56.8
36.9856,11,in,31046,42.8
36.9904,11,in,31050,16
36.9952,11,in,31054,-12.2
37.0004,11,in,31058,1.8
37.0051,11,in,31062,-8
37.0099,11,in,31066,10.2
37.0151,11,in,31070,43.8
37.0201,11,in,31074,24.6
37.0252,11,in,31078,24.8
37.0302,11,in,31082,-18.2
37.035,11,in,31086,9
37.0397,11,in,31090,-6.8
37.0441,11,in,31094,-28
37.0485,11,in,31098,16.6
37.0526,11,in,31102,46.8
37.0574,11,in,31106,-12.8
37.0615,11,in,31110,36.4
37.0656,11,in,31114,42.2
37.0696,11,in,31118,48.8
37.074,11,in,31122,-26.4
37.0782,11,in,31126,28.8
37.0827,11,in,31130,-4
37.0872,11,in,31134,-39.8
37.0925,11,in,31138,21.2
37.0971,11,in,31142,-11.2
37.1012,11,in,31146,45.2
37.1051,11,in,31150,39
37.1102,11,in,31154,-17.4
37.1149,11,in,31158,-6
37.1195,11,in,31162,-44.4
37.1244,11,in,31166,-4
37.1297,11,in,31170,-18.4
37.1343,11,in,31174,-28.6
37.1391,11,in,31178,-33.2
37.144,11,in,31182,7.2
37.1489,11,in,31186,33.6
37.1533,11,in,31190,-19.4
37.1583,11,in,31194,3.8
37.1634,11,in,31198,2.2
37.1682,11,in,31202,59.8
37.173,11,in,31206,-3.6
37.1777,11,in,31210,1.8
37.1827,11,in,31214,11.8
37.1871,11,in,31218,27.4
37.1926,11,in,31222,-4
37.1974,11,in,31226,6
37.2023,11,in,31230,34.2
37.2069,11,in,31234,28.4
37.2119,11,in,31238,30.6
37.2171,11,in,31242,23.6
37.2217,11,in,31246,-1.2
37.2265,11,in,31250,-4.6
37.2317,11,in,31254,40.4
37.2368,11,in,31258,-21.2
37.2415,11,in,31262,2
37.2464,11,in,31266,-12.2
37.251,11,in,31270,21
37.2556,11,in,31274,18.2
37.2605,11,in,31278,4.2
37.2652,11,in,31282,44.2
37.2695,11,in,31286,-22.2
37.2738,11,in,31290,47.2
37.2779,11,in,31294,13.6
37.2823,11,in,31298,49.8
37.2873,11,in,31302,2.8
37.292,11,in,31306,-8.4
37.2967,11,in,31310,26.6
37.3014,11,in,31314,14
37.3072,11,in,31318,4.2
37.3125,11,in,31322,9
37.3176,11,in,31326,10.8
37.3229,11,in,31330,15.6
37.3275,11,in,31334,-17.8
37.3326,11,in,31338,12.2
37.3375,11,in,31342,-10.2
37.3421,11,in,31346,0
37.347,11,in,31350,-3.4
37.3514,11,in,31354,34.8
37.3565,11,in,31358,-6
37.3618,11,in,31362,-2.2
37.3669,11,in,31366,39.2
37.3717,11,in,31370,-8
37.3768,11,in,31374,-9
37.3817,11,in,31378,-10.6
37.3864,11,in,31382,4.6
37.3919,11,in,31386,1
37.3968,11,in,31390,16.2
37.4019,11,in,31394,9.6
37.4073,11,in,31398,2.4
37.4121,11,in,31402,1
37.4168,11,in,31406,-0.2
37.4221,11,in,31410,-11.8
37.4275,11,in,31414,-5.6
37.4332,11,in,31418,-15.2
37.438,11,in,31422,6.4
37.4431,11,in,31426,-23.6
37.4478,11,in,31430,-1.8
37.4529,11,in,31434,27.8
37.458,11,in,31438,-12.4
37.4627,11,in,31442,-10.2
37.4677,11,in,31446,38.4
37.4724,11,in,31450,22
37.4777,11,in,31454,-46
37.4832,11,in,31458,7
37.4882,11,in,31462,-9.4
37.493,11,in,31466,29.4
37.4977,11,in,31470,-11.8
37.5018,11,in,31474,52.6
37.5065,11,in,31478,8.8
37.5108,11,in,31482,-46.4
37.5149,11,in,31486,2.4
37.5191,11,in,31490,19
37.5236,11,in,31494,-51.2
37.5278,11,in,31498,-8.2
37.5321,11,in,31502,-25.4
37.5364,11,in,31506,-10.2
37.5405,11,in,31510,-18.4
37.5443,11,in,31514,-27.6
37.5486,11,in,31518,46
37.5531,11,in,31522,-19.6
37.5583,11,in,31526,1.2
37.5623,11,in,31530,34.2
37.5664,11,in,31534,-3.8
37.5709,11,in,31538,-14.8
37.5759,11,in,31542,4.6
37.5804,11,in,31546,23
37.5855,11,in,31550,-0.6
37.5907,11,in,31554,15.8
37.5954,11,in,31558,21.4
37.6005,11,in,31562,20.2
37.6056,11,in,31566,-11.6
37.6106,11,in,31570,4.8
37.6153,11,in,31574,26.8
37.6196,11,in,31578,-10
37.6237,11,in,31582,-19.6
37.6277,11,in,31586,4.6
37.6315,11,in,31590,18.6
37.6354,11,in,31594,8.8
37.6392,11,in,31598,10.8
37.643,11,in,31602,41.8
37.6471,11,in,31606,-6.6
37.6509,11,in,31610,1.4
37.6547,11,in,31614,32.6
37.6587,11,in,31618,-0.4
37.6636,11,in,31622,4
37.6683,11,in,31626,29.4
37.6729,11,in,31630,-4.4
37.6775,11,in,31634,-11.4
37.6826,11,in,31638,23.4
37.6867,11,in,31642,44.2
37.6907,11,in,31646,36.8
37.6949,11,in,31650,18.6
37.6994,11,in,31654,44.8
37.7035,11,in,31658,-6.4
37.7079,11,in,31662,14.8
37.712,11,in,31666,31
37.7164,11,in,31670,50.8
37.7211,11,in,31674,48.6
37.7251,11,in,31678,-1.6
37.7293,11,in,31682,-15.8
37.7344,11,in,31686,1
37.7391,11,in,31690,-16
37.7434,11,in,31694,3.6
37.7481,11,in,31698,10.6
37.7528,11,in,31702,40.4
37.7574,11,in,31706,-15
37.762,11,in,31710,-21.8
37.7664,11,in,31714,-1.6
37.7708,11,in,31718,-21
37.7748,11,in,31722,9.4
37.7788,11,in,31726,-19.2
37.7825,11,in,31730,-2.8
37.7862,11,in,31734,-9.8
37.7904,11,in,31738,39.8
37.7943,11,in,31742,-66.4
37.7981,11,in,31746,26.4
37.8027,11,in,31750,15.4
37.8078,11,in,31754,-16
37.8123,11,in,31758,35.6
37.817,11,in,31762,55
37.8213,11,in,31766,12.8
37.8257,11,in,31770,24.8
37.8298,11,in,31774,39.2
37.8341,11,in,31778,33.8
37.8389,11,in,31782,23.2
37.8436,11,in,31786,-19.4
37.8481,11,in,31790,-28.2
37.8521,11,in,31794,-19
37.8563,11,in,31798,-22.2
37.8609,11,in,31802,11
37.8654,11,in,31806,-0.4
37.8704,11,in,31810,28
37.8753,11,in,31814,1
37.8815,11,in,31818,-9.8
37.8855,11,in,31822,38.2
37.8898,11,in,31826,-31.8
37.8952,11,in,31830,-6
37.8996,11,in,31834,-7
37.9042,11,in,31838,78.8
37.9086,11,in,31842,10
