t,cycle,phase,z,adc
79.2841,25,in,29316,19.4
79.2875,25,in,29320,19.4
79.2912,25,in,29324,-3.4
79.2949,25,in,29328,6.6
79.2985,25,in,29332,-3.8
79.3029,25,in,29336,29.6
79.3067,25,in,29340,16.8
79.3105,25,in,29344,-14.6
79.3143,25,in,29348,-31
79.3185,25,in,29352,11.2
79.3221,25,in,29356,-8.6
79.3257,25,in,29360,-18.2
79.3293,25,in,29364,1.8
79.3329,25,in,29368,-20
79.3372,25,in,29372,-12.4
79.3412,25,in,29376,4
79.3448,25,in,29380,6.6
79.3489,25,in,29384,-9
79.3527,25,in,29388,-33.4
79.3567,25,in,29392,5.4
79.3604,25,in,29396,-24.8
79.3643,25,in,29400,10.8
79.3681,25,in,29404,14.6
79.3724,25,in,29408,31.6
79.3758,25,in,29412,-6
79.3795,25,in,29416,-62
79.3834,25,in,29420,6
79.3869,25,in,29424,-2.4
79.3912,25,in,29428,-32.2
79.3948,25,in,29432,18.6
79.3984,25,in,29436,17
79.402,25,in,29440,-20.6
79.4055,25,in,29444,19.6
79.4094,25,in,29448,-16.6
79.4129,25,in,29452,-49.8
79.4172,25,in,29456,-10.6
79.4216,25,in,29460,41.6
79.4256,25,in,29464,-10
79.4297,25,in,29468,-49
79.4338,25,in,29472,-11.2
79.4381,25,in,29476,49.8
79.442,25,in,29480,12.4
79.4463,25,in,29484,13
79.4503,25,in,29488,-11.4
79.4548,25,in,29492,-1.2
79.459,25,in,29496,29.4
79.4633,25,in,29500,-25.4
79.4676,25,in,29504,32.6
79.4719,25,in,29508,18
79.4759,25,in,29512,-35.2
79.4802,25,in,29516,-16.2
79.4843,25,in,29520,-0.4
79.4883,25,in,29524,-0.8
79.4923,25,in,29528,-21.2
79.4963,25,in,29532,-54
79.5003,25,in,29536,-14.4
79.5041,25,in,29540,-8.6
79.5084,25,in,29544,-15.8
79.513,25,in,29548,-13.2
79.5174,25,in,29552,-25.8
79.5221,25,in,29556,23.2
79.5267,25,in,29560,32.2
79.5311,25,in,29564,-53.8
79.5352,25,in,29568,-35.2
79.5395,25,in,29572,-16.2
79.5437,25,in,29576,18.6
79.5481,25,in,29580,2.8
79.5527,25,in,29584,8.6
79.5568,25,in,29588,-18.8
79.5611,25,in,29592,3.6
79.5653,25,in,29596,5
79.5695,25,in,29600,-32
79.5739,25,in,29604,8.8
79.5783,25,in,29608,20
79.5817,25,in,29612,-17.8
79.5861,25,in,29616,-28.4
79.5907,25,in,29620,-21.8
79.5953,25,in,29624,14
79.5998,25,in,29628,20
79.6044,25,in,29632,-72.2
79.6088,25,in,29636,-6.8
79.6127,25,in,29640,-25.2
79.6173,25,in,29644,-16.8
79.6219,25,in,29648,-17.2
79.6263,25,in,29652,-6.6
79.6306,25,in,29656,-35.8
79.6347,25,in,29660,-10.2
79.6388,25,in,29664,-9.6
79.6431,25,in,29668,2.6
79.6475,25,in,29672,27.2
79.6521,25,in,29676,-14.8
79.657,25,in,29680,-23.4
79.6613,25,in,29684,-9.6
79.6658,25,in,29688,-28.2
79.6698,25,in,29692,-9
79.6741,25,in,29696,-17.6
79.6781,25,in,29700,-20.8
79.6825,25,in,29704,9.8
79.6867,25,in,29708,25.8
79.6909,25,in,29712,-14.8
79.6956,25,in,29716,17.8
79.6995,25,in,29720,14.4
79.7038,25,in,29724,-15.6
79.7075,25,in,29728,-31.6
79.712,25,in,29732,5.4
79.7158,25,in,29736,-20
79.7198,25,in,29740,18.2
79.7235,25,in,29744,13.6
79.7279,25,in,29748,6.8
79.7322,25,in,29752,-47
79.7363,25,in,29756,-13.8
79.7403,25,in,29760,-29.6
79.7444,25,in,29764,41.2
79.7485,25,in,29768,-47.4
79.7525,25,in,29772,11.2
79.7567,25,in,29776,12.6
79.761,25,in,29780,3.4
79.7653,25,in,29784,-55.4
79.7691,25,in,29788,13.6
79.7734,25,in,29792,0.6
79.7777,25,in,29796,-16.4
79.7819,25,in,29800,23.8
79.7858,25,in,29804,28.4
79.79,25,in,29808,9.6
79.7939,25,in,29812,-10
79.7981,25,in,29816,-1
79.8026,25,in,29820,-34.6
79.8068,25,in,29824,-7
79.811,25,in,29828,-39.8
79.8152,25,in,29832,-45.2
79.8194,25,in,29836,7.8
79.8238,25,in,29840,6
79.828,25,in,29844,-35.2
79.8322,25,in,29848,33.8
79.8364,25,in,29852,10.6
79.8403,25,in,29856,-22.4
79.8443,25,in,29860,-27.4
79.8483,25,in,29864,-14
79.8529,25,in,29868,44.8
79.857,25,in,29872,-12.6
79.8606,25,in,29876,-23.8
79.8641,25,in,29880,-41.6
79.8684,25,in,29884,-7.8
79.873,25,in,29888,8.4
79.8778,25,in,29892,-39.2
79.882,25,in,29896,10
79.8866,25,in,29900,-13.2
79.8911,25,in,29904,12.4
79.8958,25,in,29908,-16.8
79.9002,25,in,29912,16.8
79.9047,25,in,29916,51.2
79.9092,25,in,29920,-10.6
79.9138,25,in,29924,-22.4
79.9182,25,in,29928,-27.8
79.9222,25,in,29932,-20.6
79.9263,25,in,29936,0.8
79.9307,25,in,29940,-19.6
79.9352,25,in,29944,-3.8
79.9392,25,in,29948,26.8
79.9433,25,in,29952,-35.4
79.9476,25,in,29956,-28.2
79.9519,25,in,29960,13.2
79.956,25,in,29964,12.6
79.9599,25,in,29968,14.2
79.964,25,in,29972,1.8
79.9683,25,in,29976,-6.8
79.9723,25,in,29980,41.6
79.9765,25,in,29984,-12.8
79.981,25,in,29988,-15.4
79.9854,25,in,29992,-15.4
79.9895,25,in,29996,51.8
79.9938,25,in,30000,-1.8
79.9978,25,in,30004,-11.4
80.0018,25,in,30008,21.4
80.0057,25,in,30012,27.4
80.0099,25,in,30016,-48.6
80.0148,25,in,30020,-34.8
80.0192,25,in,30024,-18.2
80.0237,25,in,30028,13.4
80.0281,25,in,30032,-6
80.0323,25,in,30036,21.6
80.0364,25,in,30040,-4.2
80.0406,25,in,30044,-14.8
80.045,25,in,30048,-22.2
80.0491,25,in,30052,23.8
80.053,25,in,30056,11.6
80.0571,25,in,30060,-7.4
80.061,25,in,30064,-20.6
80.0645,25,in,30068,-0.6
80.0686,25,in,30072,26
80.0724,25,in,30076,-11.4
80.0766,25,in,30080,-12.4
80.0809,25,in,30084,-12.4
80.0852,25,in,30088,20.6
80.0892,25,in,30092,20.8
80.0934,25,in,30096,10.6
80.0977,25,in,30100,-30.2
80.1022,25,in,30104,6.4
80.107,25,in,30108,3.6
80.1115,25,in,30112,7.2
80.1157,25,in,30116,-38.4
80.1205,25,in,30120,11
80.1245,25,in,30124,26
80.1284,25,in,30128,-3.6
80.1321,25,in,30132,-23.2
80.1365,25,in,30136,-60.6
80.142,25,in,30140,29.6
80.1466,25,in,30144,-39.2
80.1506,25,in,30148,10.6
80.1551,25,in,30152,36.2
80.1601,25,in,30156,-2.6
80.1644,25,in,30160,-37.2
80.1689,25,in,30164,20.4
80.1736,25,in,30168,-18
80.1784,25,in,30172,39.8
80.1828,25,in,30176,-30
80.187,25,in,30180,-10.8
80.1909,25,in,30184,-23.2
80.1949,25,in,30188,-13.4
80.1987,25,in,30192,0
80.2024,25,in,30196,24.8
80.2068,25,in,30200,7.2
80.212,25,in,30204,-22.8
80.2168,25,in,30208,1.8
80.2211,25,in,30212,15
80.2258,25,in,30216,22.6
80.2305,25,in,30220,-60
80.2353,25,in,30224,17.2
80.2395,25,in,30228,46.8
80.2441,25,in,30232,-22.2
80.2485,25,in,30236,-36.4
80.2523,25,in,30240,20
80.2565,25,in,30244,23.8
80.2606,25,in,30248,-28.6
80.2643,25,in,30252,0.6
80.2681,25,in,30256,-17.2
80.2718,25,in,30260,-32.4
80.2755,25,in,30264,16.8
80.2795,25,in,30268,-28
80.2834,25,in,30272,8.2
80.2871,25,in,30276,-12.6
80.2908,25,in,30280,3.2
80.2952,25,in,30284,3.4
80.2999,25,in,30288,-35.2
80.3041,25,in,30292,19.8
80.308,25,in,30296,-26.8
80.3119,25,in,30300,-13.4
80.3157,25,in,30304,-24.6
80.3201,25,in,30308,-8
80.3244,25,in,30312,-35.2
80.3283,25,in,30316,0.6
80.3322,25,in,30320,1.4
80.3362,25,in,30324,9.6
80.3403,25,in,30328,37.6
80.3442,25,in,30332,-56.8
80.3483,25,in,30336,30.6
80.3525,25,in,30340,-23.2
80.3567,25,in,30344,-1
80.3608,25,in,30348,-13.4
80.3646,25,in,30352,-45
80.3686,25,in,30356,21.2
80.3735,25,in,30360,1.4
80.3775,25,in,30364,2.2
80.3818,25,in,30368,-32
80.3862,25,in,30372,17.8
80.3903,25,in,30376,-42.8
80.3943,25,in,30380,22.6
80.3983,25,in,30384,-14.8
80.4026,25,in,30388,42
80.407,25,in,30392,-4.6
80.4107,25,in,30396,-10.2
80.4147,25,in,30400,-2
80.4188,25,in,30404,-16.4
80.4227,25,in,30408,-16.8
80.4269,25,in,30412,5.6
80.4309,25,in,30416,2.4
80.4352,25,in,30420,-18.4
80.4392,25,in,30424,-7
80.444,25,in,30428,-1.8
80.448,25,in,30432,-50.8
80.4519,25,in,30436,-24.2
80.4562,25,in,30440,-26
80.4603,25,in,30444,-11.2
80.4639,25,in,30448,-9.6
80.4677,25,in,30452,7.6
80.4719,25,in,30456,-22.6
80.4765,25,in,30460,-14.6
80.4809,25,in,30464,6.6
80.4848,25,in,30468,-22.2
80.489,25,in,30472,16.4
80.4931,25,in,30476,-9.2
80.4974,25,in,30480,-27
80.5017,25,in,30484,34
80.5059,25,in,30488,-7.8
80.5101,25,in,30492,13.8
80.5145,25,in,30496,5.2
80.5182,25,in,30500,0.2
80.522,25,in,30504,8.8
80.526,25,in,30508,-11.4
80.5298,25,in,30512,-31
80.5339,25,in,30516,3.4
80.5379,25,in,30520,1
80.5415,25,in,30524,-19.4
80.5459,25,in,30528,-30.4
80.5499,25,in,30532,13
80.5537,25,in,30536,3.2
80.558,25,in,30540,-11.4
80.5619,25,in,30544,-20.8
80.566,25,in,30548,-4.6
80.5708,25,in,30552,-20
80.5751,25,in,30556,15.6
80.5792,25,in,30560,-15.4
80.5834,25,in,30564,14.2
80.5878,25,in,30568,5.8
80.5919,25,in,30572,-28.2
80.5961,25,in,30576,-21
80.6,25,in,30580,42.6
80.6043,25,in,30584,-10.2
80.6087,25,in,30588,-18.2
80.6133,25,in,30592,-20
80.6172,25,in,30596,16.6
80.6211,25,in,30600,-3
80.6255,25,in,30604,-2.4
80.6295,25,in,30608,-1.6
80.6339,25,in,30612,-22.6
80.638,25,in,30616,-4.8
80.6421,25,in,30620,1.6
80.6462,25,in,30624,-22.2
80.6504,25,in,30628,10.4
80.6541,25,in,30632,-16
80.6583,25,in,30636,-20
80.6624,25,in,30640,-24.8
80.6664,25,in,30644,14.2
80.6701,25,in,30648,-12.2
80.6741,25,in,30652,8
80.6781,25,in,30656,-4.6
80.6821,25,in,30660,-46.8
80.6858,25,in,30664,5.4
80.6898,25,in,30668,-23.6
80.6941,25,in,30672,-10.4
80.6984,25,in,30676,-10.6
80.7023,25,in,30680,12.8
80.7068,25,in,30684,17.6
80.711,25,in,30688,17.2
80.7153,25,in,30692,41.2
80.7196,25,in,30696,8
80.7238,25,in,30700,11.4
80.7281,25,in,30704,-4.6
80.7328,25,in,30708,18
80.7371,25,in,30712,10.4
80.7411,25,in,30716,17.4
80.7456,25,in,30720,-11
80.7495,25,in,30724,51
80.7538,25,in,30728,26
80.758,25,in,30732,-21.4
80.7623,25,in,30736,-23
80.7666,25,in,30740,-39.6
80.7709,25,in,30744,-41
80.7752,25,in,30748,21.4
80.7793,25,in,30752,6.8
80.7837,25,in,30756,-62.8
80.7878,25,in,30760,31.6
80.792,25,in,30764,-27.4
80.7962,25,in,30768,9.6
80.8004,25,in,30772,21.4
80.8047,25,in,30776,-29
80.8086,25,in,30780,-7.6
80.813,25,in,30784,7.6
80.8174,25,in,30788,-8.6
80.8221,25,in,30792,42.8
80.8265,25,in,30796,-18.4
80.8312,25,in,30800,-34
80.8355,25,in,30804,-60.6
80.8396,25,in,30808,20.6
80.8436,25,in,30812,-18.2
80.8477,25,in,30816,-7.6
80.8514,25,in,30820,6.6
80.8555,25,in,30824,-19
80.8595,25,in,30828,-38.2
80.8636,25,in,30832,-58.6
80.8675,25,in,30836,-25
80.8719,25,in,30840,-6
80.8758,25,in,30844,-26.6
80.88,25,in,30848,1.4
80.8844,25,in,30852,21.2
80.8885,25,in,30856,-3.8
80.8927,25,in,30860,18
80.8974,25,in,30864,-15.6
80.902,25,in,30868,39
80.906,25,in,30872,25.2
80.9101,25,in,30876,11.2
80.9144,25,in,30880,-40.2
80.9187,25,in,30884,-37.8
80.923,25,in,30888,51.8
80.9274,25,in,30892,-45.8
80.9314,25,in,30896,-43.8
80.9356,25,in,30900,-2
80.9396,25,in,30904,5.2
80.9435,25,in,30908,-18.4
80.9473,25,in,30912,-17.4
80.9516,25,in,30916,50.4
80.9559,25,in,30920,-6
80.9601,25,in,30924,-36
80.9641,25,in,30928,-13.8
80.9683,25,in,30932,23.6
80.9724,25,in,30936,-5
80.9766,25,in,30940,-71.4
80.9817,25,in,30944,-34.6
80.9861,25,in,30948,23.8
80.9907,25,in,30952,4.2
80.9951,25,in,30956,-30.2
80.9989,25,in,30960,-15.2
81.0029,25,in,30964,-40.4
81.0074,25,in,30968,38.2
81.0115,25,in,30972,-45.6
81.0154,25,in,30976,-26.6
81.0196,25,in,30980,8
81.0239,25,in,30984,-16.6
81.028,25,in,30988,-22.6
81.0319,25,in,30992,-14.8
81.036,25,in,30996,-15.8
81.0402,25,in,31000,30
81.0445,25,in,31004,18.2
81.0482,25,in,31008,-5.8
81.0522,25,in,31012,-10.8
81.0558,25,in,31016,41.8
81.0595,25,in,31020,-16.8
81.0635,25,in,31024,16
81.0673,25,in,31028,-7.6
81.0715,25,in,31032,-53.6
81.0758,25,in,31036,18.2
81.0798,25,in,31040,9.8
81.0833,25,in,31044,-6.8
81.0874,25,in,31048,0.6
81.0913,25,in,31052,13
81.0954,25,in,31056,8
81.0998,25,in,31060,-10.2
81.1045,25,in,31064,11.4
81.1087,25,in,31068,18.6
81.1128,25,in,31072,15.6
81.1171,25,in,31076,-8.2
81.1214,25,in,31080,-33
81.1253,25,in,31084,-35.4
81.1293,25,in,31088,1.6
81.1335,25,in,31092,-20.2
81.1377,25,in,31096,-52.4
81.1412,25,in,31100,-20.8
81.1447,25,in,31104,7.2
81.1479,25,in,31108,-25.6
81.152,25,in,31112,-2.8
81.1559,25,in,31116,26.2
81.1596,25,in,31120,10.4
81.163,25,in,31124,-29.8
81.1666,25,in,31128,11.4
81.1703,25,in,31132,-19
81.1738,25,in,31136,-34
81.1774,25,in,31140,-21.8
81.181,25,in,31144,-1.8
81.1846,25,in,31148,-14.8
81.1881,25,in,31152,12.6
81.1918,25,in,31156,3
81.1958,25,in,31160,36.8
81.2002,25,in,31164,24
81.2043,25,in,31168,7.6
81.2083,25,in,31172,6.2
81.2127,25,in,31176,3
81.2171,25,in,31180,23.2
81.221,25,in,31184,17.2
81.2253,25,in,31188,-18.2
81.2296,25,in,31192,-60
81.234,25,in,31196,11.8
81.2382,25,in,31200,30.2
81.2422,25,in,31204,1
81.2466,25,in,31208,23
81.2507,25,in,31212,-15.4
81.2551,25,in,31216,8.8
81.2595,25,in,31220,3.2
81.2642,25,in,31224,-46
81.2693,25,in,31228,7.4
81.2737,25,in,31232,13.6
81.2778,25,in,31236,-45.8
81.2829,25,in,31240,6.2
81.2882,25,in,31244,4.6
81.293,25,in,31248,-27.6
81.2975,25,in,31252,-10.6
81.3022,25,in,31256,-5.8
81.3072,25,in,31260,16.8
81.3118,25,in,31264,-25.6
81.3168,25,in,31268,-25.2
81.3214,25,in,31272,2.2
81.3261,25,in,31276,-20.6
81.3309,25,in,31280,22.8
81.3363,25,in,31284,-10
81.3409,25,in,31288,21.4
81.3454,25,in,31292,-21.2
81.3498,25,in,31296,-2.2
81.3544,25,in,31300,4.2
81.3589,25,in,31304,-23.4
81.3629,25,in,31308,-47.6
81.3671,25,in,31312,-0.4
81.3713,25,in,31316,1.8
81.3752,25,in,31320,10.4
81.3796,25,in,31324,-4.8
81.3839,25,in,31328,34.8
81.3878,25,in,31332,7.4
81.3921,25,in,31336,-28.2
81.3965,25,in,31340,-28.6
81.4011,25,in,31344,0.6
81.4054,25,in,31348,9.2
81.4096,25,in,31352,-10
81.4137,25,in,31356,-36.8
81.4183,25,in,31360,1.6
81.423,25,in,31364,-8.2
81.4279,25,in,31368,-20.2
81.4322,25,in,31372,-2
81.4363,25,in,31376,-7.8
81.4405,25,in,31380,10.2
81.4452,25,in,31384,-44
81.4501,25,in,31388,-27.4
81.4556,25,in,31392,-1.4
81.4602,25,in,31396,2.4
81.4651,25,in,31400,-18.6
81.4694,25,in,31404,-14.6
81.474,25,in,31408,26
81.4787,25,in,31412,-25.6
81.4835,25,in,31416,-20.4
81.4877,25,in,31420,26.2
81.4922,25,in,31424,-26.2
81.497,25,in,31428,-18.2
81.5011,25,in,31432,-32.4
81.5061,25,in,31436,17.8
81.5107,25,in,31440,1.4
81.516,25,in,31444,-19.6
81.5215,25,in,31448,-1.8
81.5267,25,in,31452,-37.6
81.5315,25,in,31456,-32.4
81.5364,25,in,31460,15
81.5412,25,in,31464,-13.4
81.5453,25,in,31468,-30.8
81.5492,25,in,31472,11.2
81.5534,25,in,31476,36.2
81.5578,25,in,31480,5.4
81.562,25,in,31484,-22
81.5669,25,in,31488,-12.4
81.5715,25,in,31492,-12.8
81.5757,25,in,31496,-10.4
81.5798,25,in,31500,-67.2
81.5839,25,in,31504,9.6
81.588,25,in,31508,33
81.5924,25,in,31512,10.4
81.5967,25,in,31516,17.2
81.6009,25,in,31520,-8.8
81.6053,25,in,31524,15.4
81.6091,25,in,31528,-1.2
81.613,25,in,31532,-13
81.6171,25,in,31536,5.8
81.6215,25,in,31540,21
81.6252,25,in,31544,-23.2
81.6295,25,in,31548,23.6
81.6335,25,in,31552,7.8
81.6379,25,in,31556,-4.8
81.6416,25,in,31560,-33.6
81.6454,25,in,31564,-24.2
81.6496,25,in,31568,-7.6
81.6538,25,in,31572,41.6
81.658,25,in,31576,-11.2
81.662,25,in,31580,-60.2
81.6663,25,in,31584,6.2
81.6705,25,in,31588,49
81.6745,25,in,31592,30.2
81.6783,25,in,31596,-15.4
81.6824,25,in,31600,-44.6
81.6862,25,in,31604,7.4
81.6906,25,in,31608,10.2
81.6949,25,in,31612,4
81.6988,25,in,31616,-40
81.7029,25,in,31620,0.2
81.7069,25,in,31624,-38.2
81.7115,25,in,31628,23.2
81.7162,25,in,31632,-2.4
81.7204,25,in,31636,-9.6
81.725,25,in,31640,5.8
81.7294,25,in,31644,10
81.7336,25,in,31648,10.6
81.7379,25,in,31652,-19
81.7421,25,in,31656,-41.8
81.7464,25,in,31660,-8.2
81.7506,25,in,31664,25.8
81.7549,25,in,31668,13.6
81.7592,25,in,31672,11.6
81.7635,25,in,31676,-8.2
81.7677,25,in,31680,-43.4
81.772,25,in,31684,35.8
81.7763,25,in,31688,40.2
81.7805,25,in,31692,-20
81.7847,25,in,31696,-23
81.7888,25,in,31700,-1
81.793,25,in,31704,-13
81.7973,25,in,31708,-40.8
81.8022,25,in,31712,10.8
81.806,25,in,31716,0
81.8102,25,in,31720,-16.6
81.8146,25,in,31724,20.2
81.8194,25,in,31728,-20.4
81.8239,25,in,31732,-2.6
81.8284,25,in,31736,19.8
81.8332,25,in,31740,-7.8
81.8379,25,in,31744,-19
81.8423,25,in,31748,-23.2
81.8466,25,in,31752,-49.6
81.8509,25,in,31756,-14.8
81.855,25,in,31760,55.6
81.8591,25,in,31764,12.6
81.8628,25,in,31768,2.6
81.8667,25,in,31772,35.2
81.8709,25,in,31776,-15.6
81.8748,25,in,31780,8.4
81.8786,25,in,31784,22.6
81.8827,25,in,31788,-27.8
81.8871,25,in,31792,29.6
81.8912,25,in,31796,-9
81.8954,25,in,31800,-25.2
81.8996,25,in,31804,1.4
81.9038,25,in,31808,-8.2
81.9082,25,in,31812,-28.8
81.9125,25,in,31816,6
81.9165,25,in,31820,-33.2
81.9209,25,in,31824,34.2
81.9252,25,in,31828,-74.6
81.9295,25,in,31832,29.4
81.9337,25,in,31836,-28.2
81.9375,25,in,31840,29.4
81.9415,25,in,31844,20.6
81.9459,25,in,31848,39.4
81.9501,25,in,31852,-14.8
81.9543,25,in,31856,-10.4
81.9585,25,in,31860,17.2
81.9626,25,in,31864,-42.8
81.967,25,in,31868,-12.4
81.9715,25,in,31872,48
81.9759,25,in,31876,-62.6
81.9801,25,in,31880,8.8
81.9842,25,in,31884,-28
81.9884,25,in,31888,-45
81.9927,25,in,31892,28.8
81.9977,25,in,31896,9.2
82.0017,25,in,31900,-24.2
82.0057,25,in,31904,-25.6
82.0101,25,in,31908,-23
82.0151,25,in,31912,-18.6
82.019,25,in,31916,0
82.023,25,in,31920,4.2
82.0269,25,in,31924,-3.6
82.031,25,in,31928,-15.4
82.0348,25,in,31932,-18.2
82.0385,25,in,31936,-3.4
82.0424,25,in,31940,-6.2
82.0465,25,in,31944,-51.4
82.0504,25,in,31948,-1.8
82.0542,25,in,31952,10.8
82.0582,25,in,31956,17.2
82.0619,25,in,31960,-6.6
82.0663,25,in,31964,-5.6
82.0698,25,in,31968,0.2
82.0735,25,in,31972,11.6
82.0771,25,in,31976,-33.8
82.081,25,in,31980,-33
82.0851,25,in,31984,-16.2
82.0884,25,in,31988,-6
82.0925,25,in,31992,-44.8
82.0962,25,in,31996,-3.4
82.1,25,in,32000,27.6
82.1041,25,in,32004,16.8
82.1084,25,in,32008,-44
82.1128,25,in,32012,-4.8
82.117,25,in,32016,16
82.1209,25,in,32020,-0.4
82.1251,25,in,32024,20.6
82.1294,25,in,32028,10.8
82.1344,25,in,32032,-12.2
82.1385,25,in,32036,27.8
82.1428,25,in,32040,-3.4
82.1467,25,in,32044,-50
82.1509,25,in,32048,-9.4
82.1556,25,in,32052,52.8
82.1603,25,in,32056,-18
82.1648,25,in,32060,-1.2
82.1695,25,in,32064,-40.2
82.1741,25,in,32068,12.2
82.1787,25,in,32072,-18.2
82.1829,25,in,32076,-4.2
82.1868,25,in,32080,18.2
82.1912,25,in,32084,-7.8
82.1956,25,in,32088,-10.2
82.1997,25,in,32092,13.6
82.2042,25,in,32096,10.6
82.2088,25,in,32100,10.6
82.2133,25,in,32104,37.8
82.2183,25,in,32108,0
82.2223,25,in,32112,-5.4
82.227,25,in,32116,20.8
82.2309,25,in,32120,-31.4
82.2355,25,in,32124,50.8
82.2398,25,in,32128,13.4
82.2452,25,in,32132,-7.4
82.2495,25,in,32136,-4.4
82.2541,25,in,32140,13.4
82.2586,25,in,32144,-20.8
82.2636,25,in,32148,11.2
82.269,25,in,32152,2
82.2731,25,in,32156,21.4
82.2779,25,in,32160,27.2
82.2816,25,in,32164,-4.8
82.2862,25,in,32168,47.6
82.2907,25,in,32172,31.4
82.2955,25,in,32176,-60.4
82.3014,25,in,32180,4.8
82.306,25,in,32184,-6.8
82.3104,25,in,32188,19.6
82.3145,25,in,32192,-22
82.3182,25,in,32196,-18.4
82.3222,25,in,32200,-0.4
82.3264,25,in,32204,18
82.3305,25,in,32208,-26.4
82.335,25,in,32212,2.2
82.3395,25,in,32216,-9.6
82.3441,25,in,32220,-48.2
82.3487,25,in,32224,-44
82.3534,25,in,32228,0.2
82.3582,25,in,32232,-7.8
82.3628,25,in,32236,-23.6
82.3673,25,in,32240,34.8
82.3715,25,in,32244,-63.8
82.3754,25,in,32248,-17.8
82.3796,25,in,32252,35.8
82.3843,25,in,32256,34
82.3888,25,in,32260,-22.8
82.3937,25,in,32264,4
82.3981,25,in,32268,14.8
82.4024,25,in,32272,-14.4
82.4069,25,in,32276,-26
82.4117,25,in,32280,-18.4
82.4159,25,in,32284,-19
82.4199,25,in,32288,-19.4
82.4239,25,in,32292,-60.8
82.4278,25,in,32296,20.4
82.4322,25,in,32300,-40.6
82.4369,25,in,32304,-2.2
